READ SERR 1 2
@aciss_po0.pco
!
4.416500 0.0072999      0 6.8494E-04 31.310
4.431100 0.0073001      0 6.8492E-04 31.101
4.445700 0.0072999      0 6.8494E-04 30.900
4.460300 0.0072999      0 6.8494E-04 30.694
4.474900 0.0073001      0 6.8492E-04 30.476
4.489500 0.0072999      0 6.8494E-04 30.249
4.504100 0.0073001      0 6.8492E-04 30.011
4.518700 0.0072999      0 6.8494E-04 29.767
4.533300 0.0073001      0 6.8492E-04 29.516
4.547900 0.0072999      0 6.8494E-04 29.261
4.562500 0.0072999      0 6.8494E-04 28.998
4.577100 0.0073001      0 6.8492E-04 28.726
4.591700 0.0072999      0 6.8494E-04 28.445
4.606300 0.0073001      0 6.8492E-04 28.152
4.620900 0.0072999      0 6.8494E-04 27.854
4.635500 0.0073001      0 6.8492E-04 27.555
4.650100 0.0072999      0 6.8494E-04 27.270
4.664700 0.0072999      0 6.8494E-04 27.005
4.679300 0.0073001      0 6.8492E-04 26.765
4.693900 0.0072999      0 6.8494E-04 26.550
4.708500 0.0073001      0 6.8492E-04 26.350
4.723100 0.0072999      0 6.8494E-04 26.156
4.737700 0.0072999      0 6.8494E-04 25.959
4.752300 0.0073001      0 6.8492E-04 25.753
4.766900 0.0072999      0 6.8494E-04 25.539
4.781500 0.0073001      0 6.8492E-04 25.315
4.796100 0.0072999      0 6.8494E-04 25.086
4.810700 0.0073001      0 6.8492E-04 24.851
4.825300 0.0072999      0 6.8494E-04 24.613
4.839900 0.0072999      0 6.8494E-04 24.370
4.854500 0.0073001      0 6.8492E-04 24.119
4.869100 0.0072999      0 6.8494E-04 23.863
4.883700 0.0073001      0 6.8492E-04 23.598
4.898300 0.0072999      0 6.8494E-04 23.330
4.912900 0.0073001      0 6.8492E-04 23.059
4.927500 0.0072999      0 6.8494E-04 22.798
4.942100 0.0072999      0 6.8494E-04 22.551
4.956700 0.0073001      0 6.8492E-04 22.324
4.971300 0.0072999      0 6.8494E-04 22.118
4.985900 0.0073001      0 6.8492E-04 21.927
5.000500 0.0072999      0 6.8494E-04 21.746
5.015100 0.0072999      0 6.8494E-04 21.565
5.029700 0.0073001      0 6.8492E-04 21.381
5.044300 0.0072999      0 6.8494E-04 21.192
5.058900 0.0073001      0 6.8492E-04 20.996
5.073500 0.0072999      0 6.8494E-04 20.794
5.088100 0.0073001      0 6.8492E-04 20.585
5.102700 0.0072999      0 6.8494E-04 20.371
5.117300 0.0072999      0 6.8494E-04 20.148
5.131900 0.0073001      0 6.8492E-04 19.918
5.146500 0.0072999      0 6.8494E-04 19.682
5.161100 0.0073001      0 6.8492E-04 19.438
5.175700 0.0072999      0 6.8494E-04 19.191
5.190300 0.0072999      0 6.8494E-04 18.945
5.204900 0.0073001      0 6.8492E-04 18.704
5.219500 0.0072999      0 6.8494E-04 18.476
5.234100 0.0073001      0 6.8492E-04 18.263
5.248700 0.0072999      0 6.8494E-04 18.067
5.263300 0.0073001      0 6.8492E-04 17.879
5.277900 0.0072999      0 6.8494E-04 17.697
5.292500 0.0072999      0 6.8494E-04 17.513
5.307100 0.0073001      0 6.8492E-04 17.323
5.321700 0.0072999      0 6.8494E-04 17.127
5.336300 0.0073001      0 6.8492E-04 16.926
5.350900 0.0072999      0 6.8494E-04 16.722
5.365500 0.0073001      0 6.8492E-04 16.515
5.380100 0.0072999      0 6.8494E-04 16.309
5.394700 0.0072999      0 6.8494E-04 16.103
5.409300 0.0073001      0 6.8492E-04 15.895
5.423900 0.0072999      0 6.8494E-04 15.686
5.438500 0.0073001      0 6.8492E-04 15.475
5.453100 0.0072999      0 6.8494E-04 15.262
5.467700 0.0072999      0 6.8494E-04 15.049
5.482300 0.0073001      0 6.8492E-04 14.840
5.496900 0.0072999      0 6.8494E-04 14.640
5.511500 0.0073001      0 6.8492E-04 14.451
5.526100 0.0072999      0 6.8494E-04 14.276
5.540700 0.0073001      0 6.8492E-04 14.112
5.555300 0.0072999      0 6.8494E-04 13.955
5.569900 0.0072999      0 6.8494E-04 13.801
5.584500 0.0073001      0 6.8492E-04 13.645
5.599100 0.0072999      0 6.8494E-04 13.487
5.613700 0.0073001      0 6.8492E-04 13.325
5.628300 0.0072999      0 6.8494E-04 13.161
5.642900 0.0073001      0 6.8492E-04 12.995
5.657500 0.0072999      0 6.8494E-04 12.831
5.672100 0.0072999      0 6.8494E-04 12.666
5.686700 0.0073001      0 6.8492E-04 12.502
5.701300 0.0072999      0 6.8494E-04 12.339
5.715900 0.0073001      0 6.8492E-04 12.175
5.730500 0.0072999      0 6.8494E-04 12.010
5.745100 0.0072999      0 6.8494E-04 11.846
5.759700 0.0073001      0 6.8492E-04 11.683
5.774300 0.0072999      0 6.8494E-04 11.527
5.788900 0.0073001      0 6.8492E-04 11.379
5.803500 0.0072999      0 6.8494E-04 11.242
5.818100 0.0073001      0 6.8492E-04 11.115
5.832700 0.0072999      0 6.8494E-04 10.997
5.847300 0.0072999      0 6.8494E-04 10.884
5.861900 0.0073001      0 6.8492E-04 10.771
5.876500 0.0072999      0 6.8494E-04 10.659
5.891100 0.0073001      0 6.8492E-04 10.543
5.905700 0.0072999      0 6.8494E-04 10.425
5.920300 0.0072999      0 6.8494E-04 10.305
5.934900 0.0073001      0 6.8492E-04 10.183
5.949500 0.0072999      0 6.8494E-04 10.061
5.964100 0.0073001      0 6.8492E-04 9.9365
5.978700 0.0072999      0 6.8494E-04 9.8116
5.993300 0.0073001      0 6.8492E-04 9.6845
6.007900 0.0072999      0 6.8494E-04 9.5571
6.022500 0.0072999      0 6.8494E-04 9.4295
6.037100 0.0073001      0 6.8492E-04 9.3039
6.051700 0.0072999      0 6.8494E-04 9.1840
6.066300 0.0073001      0 6.8492E-04 9.0707
6.080900 0.0072999      0 6.8494E-04 8.9662
6.095500 0.0073001      0 6.8492E-04 8.8686
6.110100 0.0072999      0 6.8494E-04 8.7768
6.124700 0.0072999      0 6.8494E-04 8.6870
6.139300 0.0073001      0 6.8492E-04 8.5965
6.153900 0.0072999      0 6.8494E-04 8.5042
6.168500 0.0073001      0 6.8492E-04 8.4080
6.183100 0.0072999      0 6.8494E-04 8.3090
6.197700 0.0072999      0 6.8494E-04 8.2066
6.212300 0.0073001      0 6.8492E-04 8.1016
6.226900 0.0072999      0 6.8494E-04 7.9959
6.241500 0.0073001      0 6.8492E-04 7.8894
6.256100 0.0072999      0 6.8494E-04 7.7843
6.270700 0.0073001      0 6.8492E-04 7.6801
6.285300 0.0072999      0 6.8494E-04 7.5782
6.299900 0.0072999      0 6.8494E-04 7.4779
6.314500 0.0073001      0 6.8492E-04 7.3796
6.329100 0.0072999      0 6.8494E-04 7.2844
6.343700 0.0073001      0 6.8492E-04 7.1920
6.358300 0.0072999      0 6.8494E-04 7.1039
6.372900 0.0073001      0 6.8492E-04 7.0189
6.387500 0.0072999      0 6.8494E-04 6.9372
6.402100 0.0072999      0 6.8494E-04 6.8565
6.416700 0.0073001      0 6.8492E-04 6.7753
6.431300 0.0072999      0 6.8494E-04 6.6932
6.445900 0.0073001      0 6.8492E-04 6.6089
6.460500 0.0072999      0 6.8494E-04 6.5231
6.475100 0.0072999      0 6.8494E-04 6.4356
6.489700 0.0073001      0 6.8492E-04 6.3468
6.504300 0.0072999      0 6.8494E-04 6.2574
6.518900 0.0073001      0 6.8492E-04 6.1668
6.533500 0.0072999      0 6.8494E-04 6.0755
6.548100 0.0073001      0 6.8492E-04 5.9830
6.562700 0.0072999      0 6.8494E-04 5.8901
6.577300 0.0072999      0 6.8494E-04 5.7971
6.591900 0.0073001      0 6.8492E-04 5.7050
6.606500 0.0072999      0 6.8494E-04 5.6156
6.621100 0.0073001      0 6.8492E-04 5.5295
6.635700 0.0072999      0 6.8494E-04 5.4483
6.650300 0.0072999      0 6.8494E-04 5.3711
6.664900 0.0073001      0 6.8492E-04 5.2972
6.679500 0.0072999      0 6.8494E-04 5.2256
6.694100 0.0073001      0 6.8492E-04 5.1541
6.708700 0.0072999      0 6.8494E-04 5.0826
6.723300 0.0073001      0 6.8492E-04 5.0097
6.737900 0.0072999      0 6.8494E-04 4.9364
6.752500 0.0072999      0 6.8494E-04 4.8624
6.767100 0.0073001      0 6.8492E-04 4.7882
6.781700 0.0072999      0 6.8494E-04 4.7147
6.796300 0.0073001      0 6.8492E-04 4.6413
6.810900 0.0072999      0 6.8494E-04 4.5686
6.825500 0.0073001      0 6.8492E-04 4.4957
6.840100 0.0072999      0 6.8494E-04 4.4230
6.854700 0.0072999      0 6.8494E-04 4.3502
6.869300 0.0073001      0 6.8492E-04 4.2774
6.883900 0.0072999      0 6.8494E-04 4.2061
6.898500 0.0073001      0 6.8492E-04 4.1366
6.913100 0.0072999      0 6.8494E-04 4.0704
6.927700 0.0072999      0 6.8494E-04 4.0076
6.942300 0.0073001      0 6.8492E-04 3.9480
6.956900 0.0072999      0 6.8494E-04 3.8913
6.971500 0.0073001      0 6.8492E-04 3.8360
6.986100 0.0072999      0 6.8494E-04 3.7817
7.000700 0.0073001      0 6.8492E-04 3.7271
7.015300 0.0072999      0 6.8494E-04 3.6722
7.029900 0.0072999      0 6.8494E-04 3.6166
7.044500 0.0073001      0 6.8492E-04 3.5604
7.059100 0.0072999      0 6.8494E-04 3.5039
7.073700 0.0073001      0 6.8492E-04 3.4470
7.088300 0.0072999      0 6.8494E-04 3.3901
7.102901 0.0073001      0 6.8492E-04 3.3328
7.117500 0.0072999      0 6.8494E-04 3.2757
7.132100 0.0072999      0 6.8494E-04 3.2186
7.146700 0.0073001      0 6.8492E-04 3.1618
7.161300 0.0072999      0 6.8494E-04 3.1062
7.175900 0.0073001      0 6.8492E-04 3.0520
7.190500 0.0072999      0 6.8494E-04 3.0005
7.205100 0.0072999      0 6.8494E-04 2.9516
7.219700 0.0073001      0 6.8492E-04 2.9054
7.234300 0.0072999      0 6.8494E-04 2.8614
7.248900 0.0073001      0 6.8492E-04 2.8186
7.263500 0.0072999      0 6.8494E-04 2.7764
7.278100 0.0073001      0 6.8492E-04 2.7339
7.292700 0.0072999      0 6.8494E-04 2.6911
7.307300 0.0072999      0 6.8494E-04 2.6477
7.321900 0.0073001      0 6.8492E-04 2.6039
7.336500 0.0072999      0 6.8494E-04 2.5602
7.351100 0.0073001      0 6.8492E-04 2.5163
7.365700 0.0072999      0 6.8494E-04 2.4727
7.380300 0.0072999      0 6.8494E-04 2.4290
7.394900 0.0073001      0 6.8492E-04 2.3852
7.409500 0.0072999      0 6.8494E-04 2.3417
7.424100 0.0073001      0 6.8492E-04 2.2983
7.438700 0.0072999      0 6.8494E-04 2.2558
7.453300 0.0073001      0 6.8492E-04 2.2143
7.467900 0.0072999      0 6.8494E-04 2.1746
7.482500 0.0072999      0 6.8494E-04 2.1365
7.497100 0.0073001      0 6.8492E-04 2.0999
7.511700 0.0072999      0 6.8494E-04 2.0646
7.526300 0.0073001      0 6.8492E-04 2.0298
7.540900 0.0072999      0 6.8494E-04 1.9953
7.555500 0.0073001      0 6.8492E-04 1.9606
7.570100 0.0072999      0 6.8494E-04 1.9261
7.584700 0.0072999      0 6.8494E-04 1.8918
7.599300 0.0073001      0 6.8492E-04 1.8579
7.613900 0.0072999      0 6.8494E-04 1.8248
7.628500 0.0073001      0 6.8492E-04 1.7921
7.643100 0.0072999      0 6.8494E-04 1.7601
7.657700 0.0072999      0 6.8494E-04 1.7284
7.672300 0.0073001      0 6.8492E-04 1.6969
7.686900 0.0072999      0 6.8494E-04 1.6655
7.701500 0.0073001      0 6.8492E-04 1.6342
7.716100 0.0072999      0 6.8494E-04 1.6033
7.730700 0.0073001      0 6.8492E-04 1.5730
7.745300 0.0072999      0 6.8494E-04 1.5439
7.759900 0.0072999      0 6.8494E-04 1.5162
7.774500 0.0073001      0 6.8492E-04 1.4899
7.789100 0.0072999      0 6.8494E-04 1.4650
7.803700 0.0073001      0 6.8492E-04 1.4410
7.818300 0.0072999      0 6.8494E-04 1.4177
7.832900 0.0072999      0 6.8494E-04 1.3945
7.847500 0.0073001      0 6.8492E-04 1.3714
7.862100 0.0072999      0 6.8494E-04 1.3484
7.876700 0.0073001      0 6.8492E-04 1.3253
7.891300 0.0072999      0 6.8494E-04 1.3025
7.905900 0.0073001      0 6.8492E-04 1.2798
7.920500 0.0072999      0 6.8494E-04 1.2575
7.935100 0.0072999      0 6.8494E-04 1.2354
7.949700 0.0073001      0 6.8492E-04 1.2135
7.964300 0.0072999      0 6.8494E-04 1.1919
7.978900 0.0073001      0 6.8492E-04 1.1705
7.993500 0.0072999      0 6.8494E-04 1.1496
8.008101 0.0072999      0 6.8494E-04 1.1294
8.022699 0.0072999      0 6.8494E-04 1.1099
8.037300 0.0073004      0 6.8490E-04 1.0916
8.051901 0.0072999      0 6.8494E-04 1.0745
8.066500 0.0072999      0 6.8494E-04 1.0585
8.081100 0.0072999      0 6.8494E-04 1.0435
8.095700 0.0073004      0 6.8490E-04 1.0292
8.110300 0.0072999      0 6.8494E-04 1.0154
8.124901 0.0072999      0 6.8494E-04 1.0019
8.139500 0.0072999      0 6.8494E-04 0.98840
8.154100 0.0072999      0 6.8494E-04 0.97503
8.168700 0.0073004      0 6.8490E-04 0.96168
8.183300 0.0072999      0 6.8494E-04 0.94855
8.197901 0.0072999      0 6.8494E-04 0.93548
8.212500 0.0072999      0 6.8494E-04 0.92250
8.227100 0.0072999      0 6.8494E-04 0.90961
8.241700 0.0073004      0 6.8490E-04 0.89673
8.256300 0.0072999      0 6.8494E-04 0.88410
8.270901 0.0072999      0 6.8494E-04 0.87162
8.285500 0.0072999      0 6.8494E-04 0.85951
8.300100 0.0072999      0 6.8494E-04 0.84794
8.314700 0.0073004      0 6.8490E-04 0.83700
8.329300 0.0072999      0 6.8494E-04 0.82691
8.343901 0.0072999      0 6.8494E-04 0.81744
8.358500 0.0072999      0 6.8494E-04 0.80849
8.373100 0.0073004      0 6.8490E-04 0.79981
8.387701 0.0072999      0 6.8494E-04 0.79137
8.402300 0.0072999      0 6.8494E-04 0.78291
8.416901 0.0072999      0 6.8494E-04 0.77441
8.431499 0.0072999      0 6.8494E-04 0.76589
8.446100 0.0073004      0 6.8490E-04 0.75732
8.460701 0.0072999      0 6.8494E-04 0.74887
8.475300 0.0072999      0 6.8494E-04 0.74041
8.489901 0.0072999      0 6.8494E-04 0.73196
8.504499 0.0072999      0 6.8494E-04 0.72349
8.519100 0.0073004      0 6.8490E-04 0.71494
8.533701 0.0072999      0 6.8494E-04 0.70644
8.548300 0.0072999      0 6.8494E-04 0.69791
8.562901 0.0072999      0 6.8494E-04 0.68950
8.577499 0.0072999      0 6.8494E-04 0.68134
8.592100 0.0073004      0 6.8490E-04 0.67352
8.606701 0.0072999      0 6.8494E-04 0.66626
8.621300 0.0072999      0 6.8494E-04 0.65942
8.635900 0.0072999      0 6.8494E-04 0.65296
8.650500 0.0073004      0 6.8490E-04 0.64672
8.665100 0.0072999      0 6.8494E-04 0.64065
8.679701 0.0072999      0 6.8494E-04 0.63452
8.694300 0.0072999      0 6.8494E-04 0.62829
8.708900 0.0072999      0 6.8494E-04 0.62192
8.723500 0.0073004      0 6.8490E-04 0.61539
8.738100 0.0072999      0 6.8494E-04 0.60886
